user_id,item_id,rating
61169,2954,5
81692,66,3
39794,3182,7
56684,118,4
41257,51,3
76438,5255,3
84499,1740,6
14664,0,3
47314,100,6
67520,939,6
31614,348,10
25133,3388,6
15741,5560,2
87082,57,5
55336,4685,3
19275,1972,1
28817,230,7
18498,3259,7
52354,79,7
44910,3687,2
92631,109,6
4254,165,4
76125,88,5
81608,1675,6
12778,38,8
65340,650,9
75427,5388,10
99154,1426,3
101566,880,6
35458,4618,2
21027,2461,10
75425,116,6
73255,978,5
75973,1730,1
13791,237,2
87239,5262,5
59407,76,8
73156,4825,8
94678,2134,7
73003,133,9
72381,685,5
89107,1157,9
65481,1610,6
52995,2476,8
31476,4647,4
82299,3233,1
54154,2456,5
100340,3643,6
28877,1006,1
73348,1606,9
53841,2308,1
29475,975,6
86451,5229,1
76493,2703,8
30224,2640,6
25190,1072,4
62030,858,9
50495,4648,10
56783,104,2
93829,5554,7
467,114,4
15887,31,9
8931,3548,7
70265,7,8
77491,1572,3
63454,14,3
90950,876,3
8168,3589,2
60841,100,4
63918,10,3
105006,4584,8
101682,126,2
7710,4959,6
3309,31,9
82570,2601,8
13648,1952,7
52616,130,4
95266,66,10
100157,2,1
74745,3208,9
34910,2291,5
86366,1042,10
46985,4860,3
73266,111,7
77360,603,9
19164,9,1
10707,3409,8
9632,2707,1
41367,1791,5
25063,5046,10
285,362,5
94629,2177,3
67009,2901,5
34048,2232,9
38186,3492,1
64757,593,9
11677,3337,3
85334,2601,8
18913,3735,1
50819,2438,2
16003,20,1
60461,3120,7
59227,181,4
27185,1772,8
33840,253,7
51387,100,6
8515,1,4
18776,5269,7
32618,97,7
33616,4,6
24434,2478,3
73172,85,8
100971,2696,2
1743,1,4
62597,3772,6
85204,2547,1
86208,29,2
103092,3703,3
88191,545,1
43601,1869,6
28844,701,1
57661,61,4
36664,989,10
39444,1105,9
62298,124,10
43007,4280,6
33516,4,5
69260,5186,2
78556,2162,7
68095,3487,2
38901,3726,10
74125,124,1
39257,1033,7
45778,207,9
19813,2406,10
98330,2958,10
83956,4534,4
14263,1872,3
94894,407,5
33088,16,7
76731,27,1
96459,91,4
12709,778,4
13109,3120,1
90641,68,3
38614,1,4
93988,2707,3
81810,3938,5
54235,2860,5
4310,47,5
79334,2313,1
10511,2197,1
86451,5748,3
23713,641,4
2827,4712,10
7536,2686,4
16656,40,9
61107,5831,9
52163,100,7
45820,1728,8
75608,1394,9
1475,147,7
256,29,7
73457,2203,9
39143,3698,1
61285,14,4
841,3843,5
52693,5602,1
4954,1493,4
44682,5018,7
98022,157,3
79724,2878,5
95407,5716,5
77978,123,2
33066,936,3
38903,322,1
17407,1736,1
74132,1082,7
57488,100,8
68913,37,9
43706,38,1
104150,80,5
90181,109,6
28075,1187,5
83812,4701,2
75458,83,5
8117,36,9
28130,9,10
66447,927,8
77963,3605,9
46082,1847,2
97823,1490,7
71653,87,6
98853,425,9
58703,7,9
4996,5003,8
76531,51,7
30989,3524,1
39605,1364,10
71435,5623,1
68828,1422,3
72498,89,7
103220,2,2
48736,2496,7
80166,3296,5
45290,1104,6
16650,893,5
2666,108,1
28159,5024,3
101512,2318,8
51935,159,8
57432,2703,8
29039,1071,8
72328,3625,8
354,4194,4
85337,1546,10
60691,1965,7
28397,3970,9
49483,3772,1
44388,2108,1
15527,1410,1
25063,4413,1
4211,23,10
82978,3727,1
89774,5046,9
74338,2852,8
8815,72,2
99531,3574,4
95199,5521,1
36218,2108,4
33688,30,10
50738,99,9
96496,4877,2
38444,225,6
96623,50,10
10291,29,3
23635,3080,6
63879,3535,8
3159,40,4
92117,2905,10
104868,1001,3
96223,16,3
30082,4578,8
60188,3155,2
64384,1,8
90674,1154,10
102869,3172,8
61777,4187,1
50832,1053,7
7807,3649,3
50436,5439,8
100539,1611,2
101669,619,4
70506,909,10
39913,3054,7
104812,5055,1
91274,17,7
47226,5296,2
45625,1585,8
39904,2690,9
76688,44,6
85203,4578,3
90582,5141,6
91736,4812,5
43044,1608,9
62442,26,3
67556,1945,5
101018,4579,3
15862,3389,7
52995,5361,4
3571,20,3
73384,1627,2
94678,1771,2
86229,3410,3
78249,913,2
4819,1881,1
2740,4286,1
99502,1,6
71211,1332,5
60273,3183,6
86486,51,5
86264,4495,6
98329,3849,3
31323,2719,9
2784,10,5
86579,47,1
75310,729,1
144,5340,1
329,3563,6
41304,136,1
62835,38,8
7493,2284,8
10095,5302,3
72888,30,4
50400,1313,3
68443,60,2
49053,2515,9
96989,1313,2
101962,2259,6
103169,863,9
101724,52,6
59064,1,1
58178,1608,1
51004,2155,3
22336,16,5
2638,682,1
22525,10,6
24192,25,5
66184,968,7
100556,1903,9
83635,1,7
100585,723,6
82879,4143,3
1977,1698,7
61802,539,8
67731,6,6
59728,3058,4
55035,1688,3
100659,141,9
64628,47,2
43101,5291,8
45243,1,2
68710,3028,10
23741,2,3
45540,10,10
87228,5102,4
99334,1972,6
26530,94,3
53740,1236,2
44656,1256,2
61490,2081,10
87449,876,5
35908,723,8
94713,2041,3
78169,47,8
44995,3565,3
65578,3,3
43077,33,7
64858,3172,3
5851,1546,9
104014,194,1
98357,4721,8
102636,27,10
22996,280,9
30972,18,1
101411,1646,8
5253,47,9
69597,6,1
21689,5752,1
39112,420,6
68182,9,2
29130,1657,1
89941,1765,8
56790,1166,10
38630,5429,5
10736,3732,7
69089,3830,4
44575,4051,10
11024,1313,8
56649,3508,9
11794,20,5
35768,2151,7
66102,62,5
33151,2338,9
92163,1403,8
76066,4872,4
6555,989,10
36703,26,5
41044,3698,10
69599,3606,8
100310,4030,9
55470,115,10
23904,3416,9
45414,28,10
69492,17,8
43272,2284,5
54739,48,4
57629,1972,8
35393,24,7
92631,97,9
87037,3619,5
41438,650,1
60036,3540,10
79476,802,6
44980,2023,2
101814,912,5
88192,2071,2
95524,116,8
58773,1257,5
6634,144,3
39330,4295,1
10391,2039,6
77323,1831,1
61573,10,10
38591,2205,1
96619,2708,5
104337,3619,9
55227,3674,4
52649,3232,7
78769,283,5
88592,113,6
94078,5766,4
43820,1381,8
58797,3411,5
48414,33,9
97041,1933,2
31138,3722,8
105353,3619,5
37048,52,9
79814,1913,2
38814,2387,8
66189,2474,2
88780,5085,3
32844,2696,4
26987,1546,8
101243,2877,2
69731,2571,4
37429,1913,4
4503,37,8
88915,1010,9
88360,650,6
31474,440,7
105067,46,4
32888,2,9
78672,1187,3
60020,4538,10
6966,2799,9
53942,3123,3
43514,92,7
96061,3338,1
49712,774,1
13626,4823,2
1017,7,1
30032,92,5
96108,1812,7
59804,1842,6
39913,4098,10
59281,52,10
19294,3256,8
30905,2348,8
41401,7,5
37543,31,8
79836,2469,7
57547,3665,2
41271,1346,5
38519,4794,3
39231,1950,10
104548,3260,6
6604,2506,3
45803,722,6
856,66,10
54298,2572,10
96495,260,2
9526,3820,2
39090,53,7
60615,3347,10
19964,1641,10
33864,7,3
19763,106,4
54922,29,5
86409,2379,4
90092,18,1
92764,3182,4
100293,117,4
57301,1819,1
32301,2143,6
50214,1539,3
63813,627,2
26768,2423,3
44992,2009,1
32090,2668,2
86533,142,1
104522,3444,9
42108,104,4
81442,1039,8
64172,20,5
69711,3674,6
61638,1120,3
32275,2424,7
42611,1261,3
57303,1484,3
95277,47,6
68801,665,5
32039,770,1
11593,65,3
48094,3995,2
90727,2390,2
98329,1247,9
81069,137,8
67735,4307,3
78107,733,7
45980,5726,3
50239,16,1
31358,508,2
14699,3330,10
39595,200,10
14141,1,1
99845,141,3
62875,69,8
86720,158,1
88073,100,8
45220,872,3
43878,88,4
55855,1127,5
49885,1646,6
60846,1052,1
8365,17,4
14547,4292,8
35324,2638,3
26116,4699,2
89585,853,1
8886,1566,4
49853,941,1
30644,1141,1
4782,6,9
11407,31,9
52273,1385,9
58712,1725,1
38696,1688,4
5670,2625,6
56597,1,3
75199,1252,3
45615,2847,2
75919,3248,10
87,1313,7
88785,382,9
46966,3193,5
35458,4207,9
63299,3,6
75153,1313,7
24238,2718,8
98704,4524,2
44590,2105,5
94001,1290,3
14447,5660,7
40502,5410,6
34760,11,4
93585,2696,5
51149,1053,6
9202,1,9
43248,226,4
37862,2016,5
78315,1776,4
6930,1981,2
7870,1194,1
59700,23,6
38962,3815,1
17296,1410,5
79376,28,9
26641,1322,1
101530,23,1
61538,1120,8
55078,7,7
58523,4960,6
95278,1328,5
29498,3868,8
41467,2221,6
76910,63,4
80603,4807,2
82420,15,8
100834,4232,10
57446,16,9
81632,1157,9
20327,617,7
48974,342,9
24602,1710,6
86138,165,8
94221,14,9
290,2680,9
98312,2162,1
38969,74,4
86602,22,9
77374,1887,5
59386,3517,2
92637,723,1
51224,3584,2
87975,3584,7
105380,1872,4
32869,4978,10
10954,3451,6
53456,3359,3
16043,3878,7
58148,4883,2
78149,3858,2
27175,4815,8
12664,3283,3
86577,94,2
44786,2724,7
57269,1287,1
22311,3749,1
46722,1,2
1170,101,8
58033,76,4
69314,2227,7
62313,16,2
1428,1327,1
45165,1948,10
1333,4036,5
8168,5829,4
34911,1812,10
8390,2963,7
96447,141,9
57341,1697,10
33614,5302,1
61208,5400,8
34818,2581,2
55420,1627,1
59090,92,9
69976,1039,7
57988,2350,10
44400,5240,10
30743,2524,3
95323,343,6
64190,939,8
6449,803,7
97114,4511,1
48000,2094,10
71227,1948,3
19272,1657,1
66005,201,3
64319,2890,5
53059,3684,8
53866,37,2
57458,4976,4
76282,1770,1
69939,3329,9
53552,281,6
45786,1762,7
91912,3227,3
71299,3111,2
1472,5660,1
100090,3055,4
25686,2931,6
18906,3256,2
62519,1628,1
76269,29,9
68963,2372,6
20755,900,4
58401,1077,2
15175,10,1
78391,2107,1
44044,1972,7
69740,3793,9
79852,3779,5
62365,3718,7
12899,3872,9
68579,147,2
105304,1755,5
79790,2772,1
7801,88,2
67931,3359,5
15410,682,10
99485,2068,3
79008,27,8
17357,2162,7
59335,892,7
3019,3359,5
9439,3246,5
81887,2253,10
71347,1931,9
86213,642,3
34320,1257,8
92909,67,10
38866,5242,8
74474,104,5
69192,890,1
83381,101,5
89494,9,9
4930,110,5
55490,94,7
6391,2696,10
56945,6,7
74312,4209,10
46698,3257,2
97534,1972,6
37778,2523,1
100535,141,3
50523,4913,4
27689,2204,4
86743,1333,4
49694,1701,10
40683,326,6
26136,2203,10
60666,4881,6
90001,2157,9
41939,3172,2
79283,2038,9
73744,90,1
65843,2039,3
32752,1072,10
87760,1414,4
94614,633,1
16250,3833,6
1249,4615,5
1035,4911,8
44238,1972,5
68477,983,10
69354,29,7
50410,1765,5
58627,14,6
18789,386,6
82696,685,2
46910,838,5
58034,795,10
17280,1927,4
52683,4097,5
43578,3074,9
4581,27,4
38729,2323,10
31606,1892,10
22012,3541,6
92707,48,7
14832,3256,3
63540,3590,1
68057,3599,2
2801,10,10
13115,1189,10
96247,3809,10
21279,100,6
45587,15,9
49395,28,1
43612,2035,1
80676,15,3
82599,3209,9
13659,3410,2
81443,598,3
14211,1047,10
104951,27,8
96710,4889,7
43759,83,6
85698,3184,1
40775,3798,3
30887,4600,2
72130,123,10
26501,787,1
89409,1219,9
79648,1774,5
9766,134,3
33114,1269,8
89222,4213,5
64492,4991,2
30123,2115,8
86862,1083,6
93023,2931,2
42656,1948,4
27558,2875,3
90430,0,1
104682,3098,4
2325,1037,5
100808,82,6
53176,2,4
70568,3246,9
69314,3482,5
16842,3211,9
74912,3501,4
38175,3,10
53513,165,6
98333,5780,9
53342,2775,4
16182,307,9
46921,2265,8
32975,721,10
13629,3716,2
25984,1312,6
96030,2988,10
34262,1417,2
9881,4970,2
18154,51,6
50322,100,10
100640,2260,2
89976,1842,3
86713,4730,1
51622,5568,3
98672,2035,4
28136,110,6
64090,7,5
50145,47,3
24276,2835,2
51267,482,4
15952,414,10
68792,2350,9
68327,59,7
36344,2566,2
7866,22,3
70455,1072,1
53878,280,8
76639,2706,5
21294,14,7
22128,3640,10
82232,900,1
48685,16,9
99572,4286,5
60046,1913,3
20208,1684,3
18689,1546,2
14913,17,7
68106,88,10
61275,3574,7
38805,4694,6
27560,27,7
29769,1812,1
81875,4482,2
104933,82,7
79306,3073,1
45653,723,4
70701,115,3
29896,1257,3
56952,2153,2
8688,1077,1
77567,17,1
69067,2556,2
19559,27,6
93161,84,6
93112,7,4
102553,1315,6
87965,40,5
99650,435,1
43232,3775,4
48520,2682,8
100892,240,7
13597,3468,1
24214,1465,6
39692,4383,6
51421,52,7
48858,191,2
6845,2105,1
21600,106,3
14064,564,2
38235,2432,4
100160,5080,7
70098,20,1
4728,15,4
102359,2001,1
11007,4883,2
97042,3398,4
42803,1765,6
38624,47,4
102828,3914,1
93546,1,1
88469,43,2
87543,2013,2
28588,4652,1
41367,5686,7
93575,432,2
69799,5622,9
33331,3120,2
14943,3162,1
22272,5486,3
38608,26,8
10706,3644,1
22861,3347,5
78598,2167,6
238,2009,2
10332,4811,7
8823,100,2
29102,3930,8
39891,5225,5
4621,3479,8
98906,3389,1
65136,3208,5
65147,1298,1
100624,4450,9
32298,221,2
29219,2121,3
101467,3720,10
64784,2064,6
97142,1849,9
17039,10,1
93347,97,1
53713,2,5
28034,235,5
105119,72,9
64565,2681,1
25395,492,6
2832,744,5
23716,5607,10
77132,3982,5
74255,2888,4
82028,1800,2
71131,4258,8
40897,88,7
99131,51,10
90112,38,9
101854,882,4
91552,577,5
62851,63,10
13155,88,7
21896,3003,2
96438,3218,3
15294,5666,9
53075,1623,9
79221,456,8
72680,191,5
72581,3852,5
59209,4681,2
55888,97,5
58607,10,10
97965,3275,3
34185,3655,4
67907,651,9
83354,4807,8
94220,459,1
57031,363,5
75779,5322,9
83768,142,7
58778,66,1
24256,132,6
79342,12,7
58705,1869,2
43638,446,3
31559,2050,8
3936,1334,2
47675,3457,10
725,0,6
31490,3328,6
89929,2463,9
84434,2180,6
104950,5840,9
84211,3289,10
83289,4945,4
3583,1982,10
97868,1047,7
52098,1493,8
62037,2145,9
29423,3756,2
91669,1034,8
19386,137,10
59734,834,3
38283,5805,8
82043,618,3
12532,295,8
62447,3843,9
41238,5715,9
100548,6,7
29971,3600,10
62732,3244,3
28833,5030,9
69985,12,4
22015,1303,10
26931,410,2
65147,3831,1
56106,1363,4
46002,568,5
63070,1685,8
18438,3453,8
3092,975,7
11544,51,4
30371,3771,1
9368,2152,4
89954,3359,1
17936,1524,6
86264,5102,5
17105,1830,4
67451,3667,4
33293,7,3
96752,3183,6
37363,1812,8
96489,4,2
33571,1317,3
81387,2628,9
76570,22,3
44450,9,8
74317,4291,9
56536,2799,8
33992,1423,4
93137,3345,7
51181,4036,4
15127,1730,2
53202,23,5
50533,4874,1
54045,36,8
64893,4744,8
57719,17,10
89962,5125,8
81179,1026,10
8205,2927,3
12466,0,3
100217,1533,6
72295,869,2
88887,1052,1
8310,993,2
103910,1872,6
33220,2565,8
61039,3011,6
102410,2373,2
9268,4604,6
47361,1035,7
25421,88,9
79724,5080,4
67167,454,7
53589,3015,7
53929,5392,4
36334,4415,7
9033,301,7
41577,27,9
13699,2823,9
64822,4511,2
56074,3670,5
25286,2480,1
10468,51,9
50915,3814,4
95451,2875,2
4546,48,8
25494,2182,7
34296,3655,7
2056,37,1
3109,3461,4
61312,2312,9
40700,4415,7
55548,1774,5
98197,863,10
65868,1862,7
35743,3617,3
28522,1281,4
23992,7,5
100499,3182,6
38029,795,7
39651,5653,5
9032,294,2
66923,1688,6
13821,4843,4
48703,1361,10
16058,4902,10
84331,4681,5
83162,2781,6
20735,38,4
41832,1654,7
25323,1525,6
47254,230,10
50268,2812,3
89197,842,7
47310,20,9
103889,3281,3
56839,4499,6
89600,16,3
31597,2995,1
91975,2399,1
46508,1291,10
56889,882,5
86284,0,3
88084,87,9
27118,2632,6
7850,2752,7
31626,4388,7
100011,2191,7
43883,2260,3
29510,3619,6
49731,4229,6
53899,2542,7
6067,281,3
34442,1036,9
28908,2906,10
60895,173,7
70640,1,5
84933,248,1
22501,743,6
57814,97,7
61430,2749,8
30318,154,4
16443,3380,8
33695,2823,3
90963,1,4
55122,5452,2
12825,1474,9
13087,3008,7
43040,2771,1
72766,219,10
77331,2058,6
50194,92,4
87480,220,3
81968,3768,5
9109,12,2
98690,1433,8
50123,2916,9
3887,1086,2
83049,672,3
86258,2893,6
46234,28,4
90745,891,7
82896,684,1
49126,2994,5
97986,5061,6
21608,2402,9
40179,52,4
13573,5484,1
45684,28,6
62164,3452,10
94306,841,3
7850,5486,8
13410,5200,7
72376,141,9
20318,3506,3
35826,1,7
19879,2953,4
99928,26,5
37966,34,3
92159,129,9
81377,41,9
99146,3457,10
83225,1988,3
54200,2142,6
3703,51,7
101316,2814,5
100103,2686,5
99357,2599,2
81561,526,3
37694,5597,9
59034,724,5
30642,1071,10
26411,1785,4
82012,5636,8
95964,414,10
15672,3097,8
47754,3772,4
47149,2205,7
77632,2867,10
56538,2035,3
82670,5254,8
54301,10,10
56024,1433,2
73284,649,6
8755,20,5
98811,1514,4
96267,5469,2
90618,392,10
1249,1246,6
68338,468,3
82640,1879,6
32189,0,10
45793,343,4
46073,98,1
62552,5,5
19456,97,10
93904,3109,8
85873,741,8
99632,2260,8
77192,1033,9
21480,4243,9
53414,88,5
92794,77,9
5607,288,1
16392,41,7
97315,51,3
60188,453,7
13078,3841,3
50063,33,2
56775,2260,4
12280,4146,2
42618,2333,6
29676,5375,5
62728,2767,5
60848,1,2
8595,2915,1
80271,4174,9
23154,3416,4
87074,87,4
74290,29,9
93567,31,5
77643,2284,1
68371,285,3
95444,94,10
74129,3352,8
14567,2958,9
5848,117,3
83175,3644,6
49647,724,8
68242,7,6
63073,939,9
38338,3450,10
11820,10,1
28483,28,5
94319,1401,2
4976,700,1
28396,5283,10
75064,3837,9
2534,1385,8
61865,4624,10
104204,2931,1
15051,100,10
82462,1841,10
103091,41,8
4813,3772,3
75507,252,10
43283,1704,2
30712,14,10
21484,68,2
79576,725,6
59113,3566,5
92502,99,2
213,2121,9
81701,884,2
95716,1490,6
98386,2006,8
88169,1899,7
62609,1431,10
3902,101,10
67085,2517,7
6250,5361,9
84511,5,2
56602,3266,6
43123,1608,3
14093,1174,1
40219,2312,9
6823,3570,10
67173,4960,9
55131,2260,8
18973,41,8
88921,89,6
1657,124,9
79721,2,10
18246,7,8
80486,3172,8
51565,1251,6
32533,279,9
32096,2426,9
59809,420,3
30263,15,10
44807,23,2
73839,564,1
30071,1,6
45387,1113,5
66639,2042,7
17653,1828,4
17144,456,9
41975,1582,6
30579,3514,3
102813,3517,10
16065,20,8
7339,17,8
15992,1079,8
56115,194,8
66625,365,1
28958,44,8
47719,5341,2
40979,432,2
104211,14,5
73315,536,3
12485,10,3
411,1357,4
52796,1045,2
87537,618,4
24612,20,7
66514,2315,8
26402,3851,5
53305,15,3
4389,2308,1
72827,639,8
8015,1031,9
37124,3758,3
35889,39,3
56792,29,2
57574,78,3
25914,16,10
101527,63,2
105491,246,10
47926,2888,10
22349,1451,2
24782,148,6
100868,1981,10
55660,1526,1
12572,1173,4
45103,1866,4
20200,62,4
97139,15,4
84809,27,7
60311,10,7
51337,91,2
61598,3291,5
4661,41,6
13649,446,5
11252,1636,10
56138,814,5
56214,3411,6
40197,6,9
102550,2718,2
72766,2353,8
32986,68,4
21793,4817,6
27702,2245,1
83162,2814,5
81198,2064,4
6474,851,8
2785,191,6
60116,1901,9
69472,3712,8
94465,251,5
101151,3291,2
32652,1830,2
70928,5655,10
104934,2706,1
93270,3030,3
56331,3377,1
69990,3271,6
44142,1913,6
73452,3655,7
38816,958,1
82465,100,1
30657,5392,9
47991,1855,10
58077,91,1
19787,14,3
34582,5,4
16019,20,4
93232,2147,8
74565,3457,4
15404,3364,9
21611,1844,8
54166,3590,6
78968,3125,7
97118,63,7
47831,2346,8
92466,3410,8
63675,65,7
47256,777,2
46544,44,3
48138,36,3
89699,2407,1
69719,3053,8
28699,1083,9
98070,18,4
72766,704,9
79115,3080,7
77063,2205,10
69506,732,3
10564,65,8
31048,153,3
59354,4183,1
44102,1085,5
7608,3741,10
104529,3352,7
74018,62,1
4110,88,10
64839,682,2
22662,734,2
60320,1,1
101544,153,8
102058,1375,7
7748,244,5
103045,5559,5
34550,5532,2
67613,12,8
50850,1271,8
101874,3858,6
66378,1659,9
40229,3667,9
9831,3638,4
82804,3240,6
8333,4910,10
60935,1160,9
68513,47,6
99133,4625,6
78780,88,1
37508,4093,6
91956,3756,10
95787,3623,1
104040,3519,9
59751,5554,7
91061,3608,4
33588,1363,10
44064,733,6
1080,1669,7
7146,22,1
90366,5792,6
56041,25,10
65268,1174,4
74687,1540,1
73044,2524,9
38205,3330,10
170,47,7
60116,1501,8
39764,2198,3
104759,0,1
96714,1931,1
72382,41,8
56993,3671,5
9578,39,10
55839,3811,9
45327,104,3
83198,372,2
82448,39,6
89169,1699,8
27681,2241,10
7287,2392,2
4991,1452,10
84597,26,8
18043,48,2
30159,3447,3
69216,1236,3
75071,2844,6
82703,2061,7
92044,1473,1
69561,353,6
42705,3339,7
100623,88,2
37923,4509,8
47963,1730,10
88843,41,6
10311,3878,1
8495,882,4
55382,934,10
5630,108,3
46661,1816,5
40065,3544,10
103665,2153,1
26334,3308,3
97706,2569,2
67907,1928,7
79678,16,6
46044,1540,5
25788,41,3
94856,5468,3
7901,3258,6
8448,19,6
68971,1109,1
12958,2153,9
61374,4576,6
95670,79,9
80063,15,2
27654,1771,1
33079,5790,3
31310,4624,2
80755,3540,1
89289,1503,5
47372,5392,8
47917,7,4
101127,2958,2
20944,3023,10
88479,5,8
47831,2622,3
54304,3523,10
102490,3094,4
33650,1438,10
62142,2594,10
83393,136,3
2860,2143,5
1968,2708,1
29259,1042,1
6835,3210,7
49081,14,2
89080,22,5
5063,1870,7
3000,1697,9
55798,3204,7
59743,3297,4
90044,5,6
103934,1503,4
57076,48,8
99805,87,1
26859,1385,1
55955,2314,10
52688,20,1
326,2286,2
50622,123,7
23681,2313,8
66716,1819,6
104342,2824,10
74565,2209,7
12694,4647,6
15410,4606,10
43190,7,7
63632,30,4
95380,2043,7
84585,2824,1
82189,4811,3
326,925,3
64384,255,8
80932,3235,2
24499,1109,9
94518,1,2
86017,1879,9
19366,2753,6
94678,4891,5
94384,74,10
35330,853,2
47924,3765,8
27574,5184,1
42047,2599,5
91804,3394,1
78025,1462,8
88557,37,3
5414,837,4
91205,20,3
85381,3081,5
46710,3357,3
56067,98,4
6811,1646,9
14918,331,2
58917,62,4
63188,5061,7
40380,3333,9
89068,1354,7
24129,5136,3
49367,307,3
50792,4081,6
102678,18,3
53480,260,4
47051,3625,8
58717,87,9
89869,8,6
16470,85,9
104612,30,9
20803,4423,1
101551,886,3
39427,13,6
92260,2259,3
59769,1636,6
83481,85,1
29448,5397,10
11845,55,8
34776,3590,5
82199,3487,9
100390,653,5
61168,2287,9
7841,2906,9
104083,3786,8
45710,2203,9
53867,1314,6
37352,105,8
1434,3182,6
9729,90,3
2889,5567,10
79998,4391,8
40,1825,5
33289,3446,10
84490,4400,9
27466,339,8
61271,727,8
15652,293,1
66185,1035,4
66299,36,1
61719,88,5
98759,1698,8
33220,1300,7
42243,4403,6
5142,5690,1
33378,1157,6
50515,822,6
22272,5650,1
103082,1812,10
86326,15,4
104198,2168,7
14134,2600,2
42927,1689,3
76308,1007,6
1172,15,2
80647,4973,4
25605,1539,5
88659,137,2
69514,156,5
34018,1234,10
93908,2133,6
7371,7,5
15805,4286,7
83697,11,2
82973,2912,2
68264,55,4
34352,2,3
19622,1765,9
72813,1547,1
26942,5560,10
41922,2686,2
6593,287,10
85971,4494,2
5489,30,1
63988,3853,2
80784,1572,10
73916,1179,5
23227,2686,5
37994,1070,1
9462,3109,3
72624,253,1
80621,2573,2
42417,376,4
18402,3182,10
9017,422,2
56861,3798,6
48141,256,8
24753,5059,10
93596,3006,6
104469,2955,9
103541,5,4
77151,1,10
80979,920,2
102289,4003,7
20542,3248,8
38072,5,10
104071,27,7
48375,5581,1
51898,92,2
91887,3034,9
57458,383,7
99436,1746,3
90055,3696,9
29787,1322,7
78856,928,3
32081,2523,2
56020,2270,8
13923,5094,1
70634,50,7
45451,3394,8
23546,871,7
71415,1971,4
9979,4055,8
27529,16,1
77302,3619,7
52039,561,6
11590,5107,3
22226,1606,8
18114,3684,4
9469,51,10
72877,281,8
35744,0,1
52743,2682,1
21744,2921,4
67481,1279,7
54304,1475,3
14274,1698,6
5704,3546,4
514,2991,7
39185,1699,1
21995,2798,4
55514,1670,4
34612,124,4
38127,5552,8
89277,2080,1
7517,5334,4
37033,766,3
101589,1800,1
105445,4325,1
79559,862,10
38580,1538,1
101103,3377,9
20896,949,10
94882,1,1
95306,2175,2
68009,1540,2
39555,3352,2
46969,1083,3
66110,2579,7
97920,2991,1
57068,1300,3
35004,16,7
25454,1931,2
25884,3984,9
33051,1829,10
16088,3292,10
75854,19,9
16595,48,2
48698,91,2
86944,152,8
84627,111,3
104673,29,1
7064,23,6
33682,1033,7
98322,3,7
67497,1872,1
83731,5057,9
93894,853,2
56453,1346,8
12306,16,8
76744,23,2
58879,51,5
32810,3833,1
44827,952,7
5478,2575,7
74563,1572,9
15832,2610,10
19806,1,6
40133,4675,7
85045,20,7
45582,306,1
94761,19,5
34981,1544,10
34134,1957,6
36876,100,10
63807,101,6
87832,1127,3
38487,3622,4
93625,100,1
35052,307,6
72587,3340,6
16102,506,9
60830,47,1
59323,2926,5
76500,1929,3
78201,4440,9
61752,107,2
51275,47,9
37428,405,7
95089,47,5
49944,4682,10
82848,5363,5
89060,3786,2
66897,47,6
57929,3237,9
101269,965,3
85344,156,6
3435,2717,6
5476,5172,10
101249,4979,2
73253,3819,10
26981,3601,2
22311,5309,4
28813,141,3
103991,882,4
105002,3308,2
36810,3932,9
36777,3677,10
6572,682,6
98630,82,10
65200,17,2
77733,886,9
38448,5035,2
94784,3359,5
63622,2312,2
38449,101,3
97561,3849,7
25971,2957,2
84621,63,9
48235,27,9
64374,3545,3
23211,1769,1
85199,1223,4
87590,294,10
95007,3560,5
83278,92,3
25780,34,8
18005,2851,6
72962,2838,8
28557,5,6
32198,1784,10
103401,4400,1
87677,1,9
33924,5269,1
42371,1357,1
103590,3179,6
89962,210,6
103488,951,3
18200,16,8
40508,3347,2
103501,2758,9
6922,404,4
86564,2696,7
75207,2579,1
87774,1786,1
44778,27,7
98979,1872,3
36633,3967,6
99242,3760,10
100540,47,4
12946,3409,1
41484,12,6
98564,744,5
77331,695,2
92858,3619,2
95469,3829,3
63666,1582,1
44851,4595,8
18243,2771,6
45040,2803,6
84314,1775,7
23766,890,2
82665,3647,9
28926,5560,9
80627,20,5
15879,2599,7
20614,47,8
16457,2260,2
87217,299,5
66384,2737,5
40896,5609,7
88557,2186,4
89419,3,2
75200,10,1
104951,1524,5
37571,27,7
89831,5602,3
72937,2,6
87454,1332,10
52639,20,2
36134,2229,3
34028,2455,1
57181,4682,7
59323,3674,4
32448,2807,6
10121,1148,6
94616,35,5
49625,3008,4
19549,2250,3
31624,4423,7
79409,632,9
